week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201027,3,858,0,1814,11,0,24,84,AUVERGNE-RHONE-ALPES
201027,3,211,0,597,7,0,20,27,BOURGOGNE-FRANCHE-COMTE
201027,3,381,0,973,12,0,31,53,BRETAGNE
201027,3,37,0,201,1,0,7,24,CENTRE-VAL-DE-LOIRE
201027,3,0,0,0,0,0,0,94,CORSE
201027,3,169,0,551,1,0,4,11,ILE-DE-FRANCE
201027,3,0,0,0,0,0,0,76,OCCITANIE
201027,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201027,3,326,0,1063,10,0,32,28,NORMANDIE
201027,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201027,3,101,0,586,2,0,12,93,PROVENCE-ALPES-COTE-D-AZUR
201026,3,283,0,779,5,0,14,44,GRAND EST
201026,3,319,0,1052,6,0,19,75,NOUVELLE-AQUITAINE
201026,3,1238,48,2428,16,0,32,84,AUVERGNE-RHONE-ALPES
201026,3,407,0,971,14,0,34,27,BOURGOGNE-FRANCHE-COMTE
201026,3,582,0,1274,18,0,40,53,BRETAGNE
201026,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201026,3,0,0,0,0,0,0,94,CORSE
201026,3,239,0,707,2,0,6,11,ILE-DE-FRANCE
201026,3,1408,0,2970,26,0,55,76,OCCITANIE
201026,3,547,0,2243,9,0,37,32,HAUTS-DE-FRANCE
201026,3,434,0,1285,13,0,38,28,NORMANDIE
201026,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201026,3,130,0,464,3,0,10,93,PROVENCE-ALPES-COTE-D-AZUR
201025,3,197,0,704,4,0,13,44,GRAND EST
201025,3,668,0,1904,12,0,34,75,NOUVELLE-AQUITAINE
201025,3,595,0,1464,8,0,20,84,AUVERGNE-RHONE-ALPES
201025,3,165,0,490,6,0,17,27,BOURGOGNE-FRANCHE-COMTE
201025,3,1082,178,1986,34,6,62,53,BRETAGNE
201025,3,186,0,551,7,0,21,24,CENTRE-VAL-DE-LOIRE
201025,3,0,0,0,0,0,0,94,CORSE
201025,3,452,0,1098,4,0,10,11,ILE-DE-FRANCE
201025,3,2684,1006,4362,49,18,80,76,OCCITANIE
201025,3,1703,0,4341,28,0,72,32,HAUTS-DE-FRANCE
201025,3,69,0,340,2,0,10,28,NORMANDIE
201025,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201025,3,50,0,248,1,0,5,93,PROVENCE-ALPES-COTE-D-AZUR
201024,3,0,0,0,0,0,0,44,GRAND EST
201024,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201024,3,1580,102,3058,21,1,41,84,AUVERGNE-RHONE-ALPES
201024,3,213,0,641,7,0,22,27,BOURGOGNE-FRANCHE-COMTE
201024,3,643,0,1338,20,0,42,53,BRETAGNE
201024,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201024,3,14,0,58,5,0,20,94,CORSE
201024,3,517,0,1217,4,0,10,11,ILE-DE-FRANCE
201024,3,721,0,1665,13,0,30,76,OCCITANIE
201024,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201024,3,0,0,0,0,0,0,28,NORMANDIE
201024,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201024,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201023,3,43,0,266,1,0,5,44,GRAND EST
201023,3,47,0,253,1,0,5,75,NOUVELLE-AQUITAINE
201023,3,2907,959,4855,38,12,64,84,AUVERGNE-RHONE-ALPES
201023,3,58,0,243,2,0,8,27,BOURGOGNE-FRANCHE-COMTE
201023,3,317,0,757,10,0,24,53,BRETAGNE
201023,3,321,0,766,12,0,29,24,CENTRE-VAL-DE-LOIRE
201023,3,33,0,93,11,0,31,94,CORSE
201023,3,160,0,474,1,0,4,11,ILE-DE-FRANCE
201023,3,576,0,1375,11,0,26,76,OCCITANIE
201023,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201023,3,0,0,0,0,0,0,28,NORMANDIE
201023,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201023,3,21,0,147,0,0,3,93,PROVENCE-ALPES-COTE-D-AZUR
201022,3,203,0,632,4,0,12,44,GRAND EST
201022,3,412,0,1159,7,0,20,75,NOUVELLE-AQUITAINE
201022,3,3608,1420,5796,48,19,77,84,AUVERGNE-RHONE-ALPES
201022,3,1140,0,2496,40,0,87,27,BOURGOGNE-FRANCHE-COMTE
201022,3,204,0,625,6,0,19,53,BRETAGNE
201022,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201022,3,11,0,50,4,0,17,94,CORSE
201022,3,1007,27,1987,9,1,17,11,ILE-DE-FRANCE
201022,3,345,0,868,6,0,16,76,OCCITANIE
201022,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201022,3,0,0,0,0,0,0,28,NORMANDIE
201022,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201022,3,127,0,409,3,0,9,93,PROVENCE-ALPES-COTE-D-AZUR
201021,3,213,0,718,4,0,13,44,GRAND EST
201021,3,215,0,799,4,0,14,75,NOUVELLE-AQUITAINE
201021,3,1135,88,2182,15,1,29,84,AUVERGNE-RHONE-ALPES
201021,3,117,0,373,4,0,13,27,BOURGOGNE-FRANCHE-COMTE
201021,3,1076,147,2005,34,5,63,53,BRETAGNE
201021,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201021,3,0,0,0,0,0,0,94,CORSE
201021,3,981,0,2357,8,0,20,11,ILE-DE-FRANCE
201021,3,0,0,0,0,0,0,76,OCCITANIE
201021,3,156,0,804,3,0,14,32,HAUTS-DE-FRANCE
201021,3,0,0,0,0,0,0,28,NORMANDIE
201021,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201021,3,25,0,171,1,0,4,93,PROVENCE-ALPES-COTE-D-AZUR
201020,3,424,0,1086,8,0,20,44,GRAND EST
201020,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201020,3,91,0,382,1,0,5,84,AUVERGNE-RHONE-ALPES
201020,3,139,0,453,5,0,16,27,BOURGOGNE-FRANCHE-COMTE
201020,3,663,16,1310,21,1,41,53,BRETAGNE
201020,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201020,3,0,0,0,0,0,0,94,CORSE
201020,3,197,0,577,2,0,5,11,ILE-DE-FRANCE
201020,3,0,0,0,0,0,0,76,OCCITANIE
201020,3,545,0,1757,9,0,29,32,HAUTS-DE-FRANCE
201020,3,0,0,0,0,0,0,28,NORMANDIE
201020,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201020,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201019,3,440,0,1072,8,0,19,44,GRAND EST
201019,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201019,3,443,0,1230,6,0,16,84,AUVERGNE-RHONE-ALPES
201019,3,71,0,350,2,0,12,27,BOURGOGNE-FRANCHE-COMTE
201019,3,501,0,1093,16,0,35,53,BRETAGNE
201019,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201019,3,0,0,0,0,0,0,94,CORSE
201019,3,401,0,985,3,0,8,11,ILE-DE-FRANCE
201019,3,0,0,0,0,0,0,76,OCCITANIE
201019,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201019,3,0,0,0,0,0,0,28,NORMANDIE
201019,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201019,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201018,3,197,0,621,4,0,12,44,GRAND EST
201018,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201018,3,431,0,1035,6,0,14,84,AUVERGNE-RHONE-ALPES
201018,3,106,0,380,4,0,14,27,BOURGOGNE-FRANCHE-COMTE
201018,3,1016,2,2030,32,0,64,53,BRETAGNE
201018,3,93,0,351,4,0,14,24,CENTRE-VAL-DE-LOIRE
201018,3,12,0,51,4,0,17,94,CORSE
201018,3,1155,0,2493,10,0,21,11,ILE-DE-FRANCE
201018,3,0,0,0,0,0,0,76,OCCITANIE
201018,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201018,3,0,0,0,0,0,0,28,NORMANDIE
201018,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201018,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201017,3,0,0,0,0,0,0,44,GRAND EST
201017,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201017,3,886,0,2080,12,0,28,84,AUVERGNE-RHONE-ALPES
201017,3,538,0,1226,19,0,43,27,BOURGOGNE-FRANCHE-COMTE
201017,3,797,0,1615,25,0,51,53,BRETAGNE
201017,3,93,0,351,4,0,14,24,CENTRE-VAL-DE-LOIRE
201017,3,14,0,52,5,0,18,94,CORSE
201017,3,701,0,2381,6,0,20,11,ILE-DE-FRANCE
201017,3,0,0,0,0,0,0,76,OCCITANIE
201017,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201017,3,0,0,0,0,0,0,28,NORMANDIE
201017,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201017,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201016,3,0,0,0,0,0,0,44,GRAND EST
201016,3,74,0,429,1,0,7,75,NOUVELLE-AQUITAINE
201016,3,1784,0,3568,24,0,48,84,AUVERGNE-RHONE-ALPES
201016,3,412,0,1053,14,0,36,27,BOURGOGNE-FRANCHE-COMTE
201016,3,323,0,880,10,0,27,53,BRETAGNE
201016,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201016,3,2,0,15,1,0,5,94,CORSE
201016,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
201016,3,0,0,0,0,0,0,76,OCCITANIE
201016,3,234,0,882,4,0,15,32,HAUTS-DE-FRANCE
201016,3,0,0,0,0,0,0,28,NORMANDIE
201016,3,1056,0,3126,30,0,88,52,PAYS-DE-LA-LOIRE
201016,3,314,0,908,6,0,18,93,PROVENCE-ALPES-COTE-D-AZUR
201015,3,0,0,0,0,0,0,44,GRAND EST
201015,3,116,0,367,2,0,6,75,NOUVELLE-AQUITAINE
201015,3,612,0,1512,8,0,20,84,AUVERGNE-RHONE-ALPES
201015,3,350,0,1036,12,0,36,27,BOURGOGNE-FRANCHE-COMTE
201015,3,341,0,814,11,0,26,53,BRETAGNE
201015,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201015,3,0,0,0,0,0,0,94,CORSE
201015,3,1054,0,3156,9,0,27,11,ILE-DE-FRANCE
201015,3,822,0,2860,15,0,52,76,OCCITANIE
201015,3,327,0,1234,5,0,20,32,HAUTS-DE-FRANCE
201015,3,0,0,0,0,0,0,28,NORMANDIE
201015,3,306,0,906,9,0,26,52,PAYS-DE-LA-LOIRE
201015,3,335,0,911,7,0,19,93,PROVENCE-ALPES-COTE-D-AZUR
201014,3,196,0,581,3,0,10,44,GRAND EST
201014,3,267,0,687,5,0,12,75,NOUVELLE-AQUITAINE
201014,3,2310,399,4221,31,6,56,84,AUVERGNE-RHONE-ALPES
201014,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201014,3,433,0,952,14,0,30,53,BRETAGNE
201014,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201014,3,18,0,55,6,0,18,94,CORSE
201014,3,1609,0,3218,14,0,28,11,ILE-DE-FRANCE
201014,3,501,0,1649,9,0,30,76,OCCITANIE
201014,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201014,3,0,0,0,0,0,0,28,NORMANDIE
201014,3,446,0,1320,13,0,38,52,PAYS-DE-LA-LOIRE
201014,3,475,0,1206,10,0,25,93,PROVENCE-ALPES-COTE-D-AZUR
201013,3,926,0,2009,16,0,35,44,GRAND EST
201013,3,558,0,1494,10,0,26,75,NOUVELLE-AQUITAINE
201013,3,1196,0,2576,16,0,34,84,AUVERGNE-RHONE-ALPES
201013,3,159,0,470,6,0,17,27,BOURGOGNE-FRANCHE-COMTE
201013,3,2068,738,3398,65,23,107,53,BRETAGNE
201013,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201013,3,21,0,61,7,0,20,94,CORSE
201013,3,272,0,937,2,0,8,11,ILE-DE-FRANCE
201013,3,823,0,1861,15,0,34,76,OCCITANIE
201013,3,124,0,508,2,0,8,32,HAUTS-DE-FRANCE
201013,3,0,0,0,0,0,0,28,NORMANDIE
201013,3,81,0,454,2,0,12,52,PAYS-DE-LA-LOIRE
201013,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201012,3,736,0,1759,13,0,31,44,GRAND EST
201012,3,708,0,1559,12,0,27,75,NOUVELLE-AQUITAINE
201012,3,1271,11,2531,17,0,34,84,AUVERGNE-RHONE-ALPES
201012,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201012,3,315,0,746,10,0,24,53,BRETAGNE
201012,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201012,3,0,0,0,0,0,0,94,CORSE
201012,3,337,0,1029,3,0,9,11,ILE-DE-FRANCE
201012,3,1038,0,2508,19,0,46,76,OCCITANIE
201012,3,496,0,1265,8,0,21,32,HAUTS-DE-FRANCE
201012,3,0,0,0,0,0,0,28,NORMANDIE
201012,3,568,0,1555,16,0,44,52,PAYS-DE-LA-LOIRE
201012,3,354,0,952,7,0,19,93,PROVENCE-ALPES-COTE-D-AZUR
201011,3,192,0,756,3,0,13,44,GRAND EST
201011,3,1537,0,3303,27,0,58,75,NOUVELLE-AQUITAINE
201011,3,1093,0,2270,14,0,30,84,AUVERGNE-RHONE-ALPES
201011,3,162,0,495,6,0,18,27,BOURGOGNE-FRANCHE-COMTE
201011,3,350,0,811,11,0,25,53,BRETAGNE
201011,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201011,3,0,0,0,0,0,0,94,CORSE
201011,3,457,0,1262,4,0,11,11,ILE-DE-FRANCE
201011,3,841,0,2462,15,0,45,76,OCCITANIE
201011,3,1456,0,3401,24,0,56,32,HAUTS-DE-FRANCE
201011,3,124,0,387,4,0,12,28,NORMANDIE
201011,3,603,0,1554,17,0,44,52,PAYS-DE-LA-LOIRE
201011,3,473,0,1031,10,0,21,93,PROVENCE-ALPES-COTE-D-AZUR
201010,3,753,0,1541,13,0,27,44,GRAND EST
201010,3,624,0,1743,11,0,30,75,NOUVELLE-AQUITAINE
201010,3,1513,429,2597,20,6,34,84,AUVERGNE-RHONE-ALPES
201010,3,398,0,871,14,0,30,27,BOURGOGNE-FRANCHE-COMTE
201010,3,1034,187,1881,32,5,59,53,BRETAGNE
201010,3,186,0,551,7,0,21,24,CENTRE-VAL-DE-LOIRE
201010,3,0,0,0,0,0,0,94,CORSE
201010,3,260,0,757,2,0,6,11,ILE-DE-FRANCE
201010,3,980,0,2977,18,0,55,76,OCCITANIE
201010,3,779,0,1962,13,0,33,32,HAUTS-DE-FRANCE
201010,3,147,0,433,4,0,13,28,NORMANDIE
201010,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201010,3,258,0,575,5,0,11,93,PROVENCE-ALPES-COTE-D-AZUR
201009,3,1122,0,2373,20,0,42,44,GRAND EST
201009,3,669,0,1426,12,0,25,75,NOUVELLE-AQUITAINE
201009,3,600,129,1071,8,2,14,84,AUVERGNE-RHONE-ALPES
201009,3,301,0,713,10,0,24,27,BOURGOGNE-FRANCHE-COMTE
201009,3,765,49,1481,24,2,46,53,BRETAGNE
201009,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201009,3,0,0,0,0,0,0,94,CORSE
201009,3,1023,0,2669,9,0,23,11,ILE-DE-FRANCE
201009,3,983,0,2497,18,0,46,76,OCCITANIE
201009,3,2176,0,5375,36,0,89,32,HAUTS-DE-FRANCE
201009,3,1514,0,4443,45,0,132,28,NORMANDIE
201009,3,464,0,1107,13,0,31,52,PAYS-DE-LA-LOIRE
201009,3,948,0,1969,19,0,40,93,PROVENCE-ALPES-COTE-D-AZUR
201008,3,1173,0,2506,21,0,45,44,GRAND EST
201008,3,300,0,745,5,0,13,75,NOUVELLE-AQUITAINE
201008,3,2588,0,5313,34,0,70,84,AUVERGNE-RHONE-ALPES
201008,3,105,0,342,4,0,12,27,BOURGOGNE-FRANCHE-COMTE
201008,3,1919,471,3367,60,15,105,53,BRETAGNE
201008,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201008,3,0,0,0,0,0,0,94,CORSE
201008,3,3000,680,5320,26,6,46,11,ILE-DE-FRANCE
201008,3,805,0,2058,15,0,38,76,OCCITANIE
201008,3,207,0,645,3,0,10,32,HAUTS-DE-FRANCE
201008,3,197,0,634,6,0,19,28,NORMANDIE
201008,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201008,3,1004,0,2154,21,0,44,93,PROVENCE-ALPES-COTE-D-AZUR
201007,3,506,0,1231,9,0,22,44,GRAND EST
201007,3,530,0,1288,9,0,22,75,NOUVELLE-AQUITAINE
201007,3,6428,2692,10164,85,36,134,84,AUVERGNE-RHONE-ALPES
201007,3,128,0,372,4,0,12,27,BOURGOGNE-FRANCHE-COMTE
201007,3,873,0,1971,27,0,61,53,BRETAGNE
201007,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201007,3,0,0,0,0,0,0,94,CORSE
201007,3,2646,953,4339,23,8,38,11,ILE-DE-FRANCE
201007,3,1700,0,4428,31,0,81,76,OCCITANIE
201007,3,2153,0,4748,36,0,79,32,HAUTS-DE-FRANCE
201007,3,499,0,1307,15,0,39,28,NORMANDIE
201007,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201007,3,397,0,1178,8,0,24,93,PROVENCE-ALPES-COTE-D-AZUR
201006,3,649,0,1474,12,0,27,44,GRAND EST
201006,3,1761,0,3878,31,0,68,75,NOUVELLE-AQUITAINE
201006,3,5713,2856,8570,76,38,114,84,AUVERGNE-RHONE-ALPES
201006,3,496,0,1197,17,0,41,27,BOURGOGNE-FRANCHE-COMTE
201006,3,1714,533,2895,54,17,91,53,BRETAGNE
201006,3,346,0,1024,13,0,39,24,CENTRE-VAL-DE-LOIRE
201006,3,18,0,64,6,0,21,94,CORSE
201006,3,1695,379,3011,15,4,26,11,ILE-DE-FRANCE
201006,3,898,0,1885,16,0,34,76,OCCITANIE
201006,3,6744,0,14918,112,0,248,32,HAUTS-DE-FRANCE
201006,3,1356,259,2453,40,7,73,28,NORMANDIE
201006,3,686,0,1637,19,0,46,52,PAYS-DE-LA-LOIRE
201006,3,1606,0,3565,33,0,73,93,PROVENCE-ALPES-COTE-D-AZUR
201005,3,2312,744,3880,41,13,69,44,GRAND EST
201005,3,448,0,1168,8,0,21,75,NOUVELLE-AQUITAINE
201005,3,3355,1453,5257,44,19,69,84,AUVERGNE-RHONE-ALPES
201005,3,872,190,1554,30,6,54,27,BOURGOGNE-FRANCHE-COMTE
201005,3,3272,1704,4840,102,53,151,53,BRETAGNE
201005,3,421,0,1005,16,0,39,24,CENTRE-VAL-DE-LOIRE
201005,3,9,0,38,3,0,13,94,CORSE
201005,3,2888,401,5375,25,4,46,11,ILE-DE-FRANCE
201005,3,2510,0,5044,46,0,93,76,OCCITANIE
201005,3,617,0,1649,10,0,27,32,HAUTS-DE-FRANCE
201005,3,1145,298,1992,34,9,59,28,NORMANDIE
201005,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201005,3,2626,0,5576,54,0,114,93,PROVENCE-ALPES-COTE-D-AZUR
201004,3,3346,1040,5652,60,19,101,44,GRAND EST
201004,3,1436,243,2629,25,4,46,75,NOUVELLE-AQUITAINE
201004,3,4394,2057,6731,58,27,89,84,AUVERGNE-RHONE-ALPES
201004,3,1453,247,2659,51,9,93,27,BOURGOGNE-FRANCHE-COMTE
201004,3,2634,1335,3933,82,41,123,53,BRETAGNE
201004,3,145,0,428,6,0,17,24,CENTRE-VAL-DE-LOIRE
201004,3,432,185,679,144,61,227,94,CORSE
201004,3,4348,1263,7433,37,11,63,11,ILE-DE-FRANCE
201004,3,4327,1351,7303,79,24,134,76,OCCITANIE
201004,3,5153,0,11180,85,0,185,32,HAUTS-DE-FRANCE
201004,3,952,148,1756,28,4,52,28,NORMANDIE
201004,3,328,0,875,9,0,24,52,PAYS-DE-LA-LOIRE
201004,3,2591,530,4652,53,11,95,93,PROVENCE-ALPES-COTE-D-AZUR
201003,3,1579,35,3123,28,1,55,44,GRAND EST
201003,3,2343,865,3821,41,15,67,75,NOUVELLE-AQUITAINE
201003,3,3749,1651,5847,50,22,78,84,AUVERGNE-RHONE-ALPES
201003,3,1780,112,3448,62,4,120,27,BOURGOGNE-FRANCHE-COMTE
201003,3,4151,2377,5925,130,74,186,53,BRETAGNE
201003,3,1852,0,4827,71,0,186,24,CENTRE-VAL-DE-LOIRE
201003,3,233,49,417,78,17,139,94,CORSE
201003,3,4816,1817,7815,41,15,67,11,ILE-DE-FRANCE
201003,3,2405,343,4467,44,6,82,76,OCCITANIE
201003,3,2411,0,4848,40,0,80,32,HAUTS-DE-FRANCE
201003,3,1307,114,2500,39,3,75,28,NORMANDIE
201003,3,1997,0,4248,56,0,119,52,PAYS-DE-LA-LOIRE
201003,3,2696,457,4935,55,9,101,93,PROVENCE-ALPES-COTE-D-AZUR
201002,3,2723,807,4639,48,14,82,44,GRAND EST
201002,3,1619,348,2890,28,6,50,75,NOUVELLE-AQUITAINE
201002,3,6208,3118,9298,82,41,123,84,AUVERGNE-RHONE-ALPES
201002,3,951,190,1712,33,6,60,27,BOURGOGNE-FRANCHE-COMTE
201002,3,3411,1829,4993,107,57,157,53,BRETAGNE
201002,3,1911,0,3910,74,0,151,24,CENTRE-VAL-DE-LOIRE
201002,3,220,65,375,73,21,125,94,CORSE
201002,3,9134,4877,13391,78,42,114,11,ILE-DE-FRANCE
201002,3,3774,1149,6399,69,21,117,76,OCCITANIE
201002,3,5513,0,11087,91,0,183,32,HAUTS-DE-FRANCE
201002,3,5195,26,10364,155,1,309,28,NORMANDIE
201002,3,882,0,1780,25,0,50,52,PAYS-DE-LA-LOIRE
201002,3,3341,1080,5602,68,22,114,93,PROVENCE-ALPES-COTE-D-AZUR
201001,3,6549,3578,9520,117,64,170,44,GRAND EST
201001,3,7987,3566,12408,139,62,216,75,NOUVELLE-AQUITAINE
201001,3,8034,4815,11253,106,63,149,84,AUVERGNE-RHONE-ALPES
201001,3,2008,948,3068,70,33,107,27,BOURGOGNE-FRANCHE-COMTE
201001,3,4599,2772,6426,144,87,201,53,BRETAGNE
201001,3,862,12,1712,33,0,66,24,CENTRE-VAL-DE-LOIRE
201001,3,332,103,561,111,35,187,94,CORSE
201001,3,10207,5847,14567,87,50,124,11,ILE-DE-FRANCE
201001,3,8283,3758,12808,152,69,235,76,OCCITANIE
201001,3,4357,0,8811,72,0,146,32,HAUTS-DE-FRANCE
201001,3,3651,1303,5999,109,39,179,28,NORMANDIE
201001,3,1257,106,2408,35,3,67,52,PAYS-DE-LA-LOIRE
201001,3,2499,1026,3972,51,21,81,93,PROVENCE-ALPES-COTE-D-AZUR
200953,3,6498,3511,9485,116,63,169,44,GRAND EST
200953,3,11352,5525,17179,198,96,300,75,NOUVELLE-AQUITAINE
200953,3,19152,13026,25278,254,173,335,84,AUVERGNE-RHONE-ALPES
200953,3,9406,4436,14376,328,155,501,27,BOURGOGNE-FRANCHE-COMTE
200953,3,2469,931,4007,77,29,125,53,BRETAGNE
200953,3,2698,907,4489,104,35,173,24,CENTRE-VAL-DE-LOIRE
200953,3,249,43,455,83,14,152,94,CORSE
200953,3,16943,8186,25700,145,70,220,11,ILE-DE-FRANCE
200953,3,10084,4906,15262,185,90,280,76,OCCITANIE
200953,3,1198,0,2984,20,0,50,32,HAUTS-DE-FRANCE
200953,3,1345,99,2591,40,3,77,28,NORMANDIE
200953,3,2124,394,3854,60,11,109,52,PAYS-DE-LA-LOIRE
200953,3,8180,4568,11792,167,93,241,93,PROVENCE-ALPES-COTE-D-AZUR
200952,3,11677,7158,16196,208,128,288,44,GRAND EST
200952,3,22136,14258,30014,386,249,523,75,NOUVELLE-AQUITAINE
200952,3,29417,22385,36449,390,297,483,84,AUVERGNE-RHONE-ALPES
200952,3,4047,1469,6625,141,51,231,27,BOURGOGNE-FRANCHE-COMTE
200952,3,12609,8993,16225,395,282,508,53,BRETAGNE
200952,3,3864,1854,5874,149,71,227,24,CENTRE-VAL-DE-LOIRE
200952,3,559,280,838,187,94,280,94,CORSE
200952,3,12920,6477,19363,111,56,166,11,ILE-DE-FRANCE
200952,3,13110,7526,18694,241,138,344,76,OCCITANIE
200952,3,27093,14084,40102,449,233,665,32,HAUTS-DE-FRANCE
200952,3,2835,1346,4324,85,41,129,28,NORMANDIE
200952,3,5434,2211,8657,153,62,244,52,PAYS-DE-LA-LOIRE
200952,3,10095,5729,14461,206,117,295,93,PROVENCE-ALPES-COTE-D-AZUR
200951,3,29973,22599,37347,534,403,665,44,GRAND EST
200951,3,15227,9455,20999,265,164,366,75,NOUVELLE-AQUITAINE
200951,3,44083,37361,50805,584,495,673,84,AUVERGNE-RHONE-ALPES
200951,3,7336,3914,10758,256,137,375,27,BOURGOGNE-FRANCHE-COMTE
200951,3,20763,16454,25072,650,515,785,53,BRETAGNE
200951,3,4766,2863,6669,184,111,257,24,CENTRE-VAL-DE-LOIRE
200951,3,1194,765,1623,399,256,542,94,CORSE
200951,3,21825,15530,28120,187,133,241,11,ILE-DE-FRANCE
200951,3,20783,15069,26497,382,277,487,76,OCCITANIE
200951,3,9700,1703,17697,161,28,294,32,HAUTS-DE-FRANCE
200951,3,13777,4870,22684,411,145,677,28,NORMANDIE
200951,3,20344,9069,31619,573,256,890,52,PAYS-DE-LA-LOIRE
200951,3,20305,15227,25383,415,311,519,93,PROVENCE-ALPES-COTE-D-AZUR
200950,3,47707,36533,58881,849,650,1048,44,GRAND EST
200950,3,28124,18739,37509,490,326,654,75,NOUVELLE-AQUITAINE
200950,3,61711,53725,69697,817,711,923,84,AUVERGNE-RHONE-ALPES
200950,3,14245,11053,17437,497,386,608,27,BOURGOGNE-FRANCHE-COMTE
200950,3,18919,15385,22453,592,481,703,53,BRETAGNE
200950,3,7361,4903,9819,284,189,379,24,CENTRE-VAL-DE-LOIRE
200950,3,1534,1127,1941,512,376,648,94,CORSE
200950,3,28726,21054,36398,246,180,312,11,ILE-DE-FRANCE
200950,3,44111,34843,53379,810,640,980,76,OCCITANIE
200950,3,21851,10587,33115,362,175,549,32,HAUTS-DE-FRANCE
200950,3,12920,7550,18290,385,225,545,28,NORMANDIE
200950,3,37015,27072,46958,1042,762,1322,52,PAYS-DE-LA-LOIRE
200950,3,26061,21031,31091,532,429,635,93,PROVENCE-ALPES-COTE-D-AZUR
200949,3,48104,39180,57028,856,697,1015,44,GRAND EST
200949,3,33621,26898,40344,586,469,703,75,NOUVELLE-AQUITAINE
200949,3,93909,84344,103474,1244,1117,1371,84,AUVERGNE-RHONE-ALPES
200949,3,17058,13637,20479,595,476,714,27,BOURGOGNE-FRANCHE-COMTE
200949,3,22037,18304,25770,690,573,807,53,BRETAGNE
200949,3,13348,9321,17375,515,360,670,24,CENTRE-VAL-DE-LOIRE
200949,3,1324,954,1694,442,318,566,94,CORSE
200949,3,32140,24617,39663,275,211,339,11,ILE-DE-FRANCE
200949,3,48774,39830,57718,896,732,1060,76,OCCITANIE
200949,3,56807,42620,70994,942,707,1177,32,HAUTS-DE-FRANCE
200949,3,21429,14171,28687,639,422,856,28,NORMANDIE
